vendedor;linea;articulo;venta_bruta;dev_Buen_Estado;dev_Mal_Estado;dev_total;venta_neta;porc_dev;tot_dev_$
50 - Depósito;412-Pastamania-Tapas;20518-EMPANADA X20 PASTAMANÍA- 24X CAJA;223;0;27;27;196;12.11;3015.02
50 - Depósito;412-Pastamania-Tapas;20520-RECTANGULAR PASTAMANÍA- 20X CAJA;213;0;8;8;205;3.76;918.34
50 - Depósito;412-Pastamania-Tapas;20519-REDONDA PASTAMANÍA- 20X CAJA;337;0;3;3;334;0.89;229.17
50 - Depósito;440-OFERTAS;OFL105-OFERTA MEMBRILLO LIMAY 4K;9;3;0;3;6;33.33;750
50 - Depósito;468-Cañuela Galletas;29505-PASEO TOSTADA DE ARROZ CLASICA 120g (12);0;0;5;5;-5;100;0
50 - Depósito;468-Cañuela Galletas;24602-PASEO TOSTADA DULCE 200 G .;0;0;3;3;-3;100;0
50 - Depósito;468-Cañuela Galletas;22267-PASEO TOSTADAS SALVADO 200g;0;0;11;11;-11;100;0
50 - Depósito;468-Cañuela Galletas;22231-PASEO VEGETAL ESPINACA 150g (16);0;0;4;4;-4;100;0
50 - Depósito;469-Cañuela Harinas;22109-HARINA PANADERA 000X25KG;33;2;0;2;31;6.06;1442
50 - Depósito;470-Cañuelas;22252-CAÑUELAS PREP. PAN DE QUESO 250G (9);14;3;0;3;11;21.43;270
50 - Depósito;470-Cañuelas;29503-HARINA PREMEZCLA PIZZA Y PAN SIN TACC CAÑUELAS;33;7;0;7;26;21.21;777
50 - Depósito;471-Salsa Pontevedra;2267-CONCENTRADA 1030 GR PONTEVEDRA;231;10;0;10;221;4.33;550
50 - Depósito;471-Salsa Pontevedra;22023-KETCHUP PONTEVEDRA 200GR;16;2;0;2;14;12.5;80
50 - Depósito;472-Jugos Maxi;2287-MAXI MULTIFRUTA 200ml;540;54;0;54;486;10;917.97
50 - Depósito;472-Jugos Maxi;2300-MAXI TROPICAL 1LT;58;24;0;24;34;41.38;1144.81
50 - Depósito;480-Oderich;22084-ATUN ENTERO 170G ACEIT NAVEG;3;2;0;2;1;66.67;180
50 - Depósito;490-Villa Margarita;22216-PANCETA AHUMADA VILLA MARGARITA;38.48;1.75;0;1.75;36.73;4.55;983.5
50 - Depósito;504-Boby;28001-RACION MACANUDO 7kg;49;2;0;2;47;4.08;624
50 - Depósito;531-Sivezul S,A.;24117-VINAGRE DE ALCOHOL ROSINA 750ML;59;11;0;11;48;18.64;275
50 - Depósito;551-Urusal;24097-DOS ANCLAS SAL FINA  X 25 K;10;10;0;10;0;100;8290
50 - Depósito;551-Urusal;24105-SAL ENTREFINA 25KG DOS ESTRELLAS;87;10;0;10;77;11.49;8290
50 - Depósito;600-REBOZADO DE VEGETALES;810370626-AROS DE CEBOLLA BEMBRASIL 1.05kg (6);15;1;0;1;14;6.67;268
50 - Depósito;604-Culinex;7003776001-ARVEJAS 2.5 KG HUERTA DEL ESTE;64;2;0;2;62;3.13;864.6
50 - Depósito;604-Culinex;700350604-CEBOLLA DADOS 2.5KG HUERTA DEL ESTE;138;5;0;5;133;3.62;2117.5
50 - Depósito;604-Culinex;700377605-CHAUCHA 2.5kg HUERTA DEL ESTE;48;2;0;2;46;4.17;770
50 - Depósito;604-Culinex;700377620-ESPINACA PICADA 2.5kg HUERTA DEL ESTE;130;4;0;4;126;3.08;1251.3
50 - Depósito;604-Culinex;700367615-MORRON BATUK 2.5KG;9;1;0;1;8;11.11;382
50 - Depósito;604-Culinex;700377615-MORRON ROJO 2.5kg HUERTA DEL ESTE;113;5;0;5;108;4.42;3283.5
50 - Depósito;604-Culinex;710301702-NOISETTE 2.5K CRUFI;29;2;0;2;27;6.9;976
50 - Depósito;604-Culinex;710570712-PAPA BEMBRASIL 2KG TRADICIONAL (7);145;3;0;3;142;2.07;684
50 - Depósito;604-Culinex;710351701-PAPA CORTE FINO 2.5KG CRUFI  (7x7);26;8;0;8;18;30.77;2704
50 - Depósito;604-Culinex;710567712-PAPA TRADICIONAL BATUK 2kg (7);1183;70;0;70;1113;5.92;12214.19
50 - Depósito;604-Culinex;700377617-ZANAHORIA EN CUBO 2.5 HUERTA DEL ESTE;371;18;0;18;353;4.85;5227.19
50 - Depósito;608-PASTAS CRUFI;730260801-ÑOQUIS 3KG CRUFI;22;1;0;1;21;4.55;456
50 - Depósito;608-PASTAS CRUFI;730460807-RAVIOLES VERDURA 2.5KG CRUFI;15;1;0;1;14;6.67;556
50 - Depósito;609-REBOZADOS DE POLLO CRUFI;780561806-NUGGETS 900GRS SEARA;8;1;0;1;7;12.5;301
50 - Depósito;620-PANDOR;13013-PAN RALLADO 5KG;9;1;0;1;8;11.11;365
50 - Depósito;661-Condimentos Del Gaucho x1kg;24773-NUEZ MOSCADA GRANO DEL GAUCHO 1KG PAQ;3;2;0;2;1;66.67;3052
50 - Depósito;663-Aderezos Del Gaucho;24741-KETCHUP DEL GAUCHO x1kg DP;7;1;0;1;6;14.29;172
50 - Depósito;664-Conservas Del Gaucho;24703-ACEITUNA C/CAROZO DEL GAUCHO x100g DP (Cx15);4;2;0;2;2;50;102
50 - Depósito;665-Conservas Del Gaucho Gastronómico;24705-ACEITUNA C/CAROZO DEL GAUCHO 1kg DP;16;12;0;12;4;75;3294
50 - Depósito;665-Conservas Del Gaucho Gastronómico;24708-ACEITUNA EN RODAJAS DEL GAUCHO x1kg DP;26;1;0;1;25;3.85;287
50 - Depósito;700-PROMOL;30514-DUKAO COCOA 2K;24;10;0;10;14;41.67;3370
50 - Depósito;999-Sin calificar;2036-DTOS. OTORGADOS;1;225.9;0;225.9;-224.9;22590;167203.19
50 - Depósito;1012-Aceites Garzon;30115-ACEITE OLIVA EXTRA VIRGEN BLEND 5L;3;1;0;1;2;33.33;3531
50 - Depósito;1014-Dairyco x5lt;24080-DAIRYCO NARANJA LIGHT 5L X4;15;2;0;2;13;13.33;1012
50 - Depósito;1023-Sucre Group S.R.L;2422-ALL CLEAN TOALLA X600X3 ROLLOS F4;62;1;0;1;61;1.61;162
50 - Depósito;1033-Leopoldo Gross Cerveza;24630-CLAUSTHALER CERV S/A LIMON 500ML PACK X6;33;20;0;20;13;60.61;10560
50 - Depósito;1080-MILI CUIDADO PERSONAL;26021-MILI PROTECTOR DIARIO X80 (12);8;2;0;2;6;25;372
50 - Depósito;1080-MILI CUIDADO PERSONAL;26018-MILI TOALLA NOCTURNA SUAVE C/ALAS X32 (12);4;2;0;2;2;50;430
50 - Depósito;1080-MILI CUIDADO PERSONAL;26032-PAÑAL MILI BABY GIGA TALLE XXG X 58U;7;1;0;1;6;14.29;975
50 - Depósito;1081-MILI PAPEL H Y COCINA;26006-MILI PH 60MTSx12 (F.8);35;1;0;1;34;2.86;300
50 - Depósito;1100-Punta Ballena Galletitas;AD2633-ADES DURAZNO 200ML;7;0;1;1;6;14.29;26
50 - Depósito;1100-Punta Ballena Galletitas;65109-MARIA BONITA AGUA MIA 200g Cx20;26;7;0;7;19;26.92;369.6
50 - Depósito;1100-Punta Ballena Galletitas;16029-MAYONESA URUGUAY 2900grs;2;2;0;2;0;100;880
50 - Depósito;1101-DOCILE PUNTA BALLENA;80158-DOCILE SANDIA ACIDA 80G (24);6;1;0;1;5;16.67;34
50 - Depósito;1102-Punta Ballena Alfajores;27003-PUNTA BA. ALFAJOR PLAY CHOCO X12;2;0;15.77;15.77;-13.77;788.35;0
50 - Depósito;1102-Punta Ballena Alfajores;27004-PUNTA BA. ALFAJOR PLAY NIEVE X12;1;0;29;29;-28;2900;0
50 - Depósito;1102-Punta Ballena Alfajores;19615-PUNTA BA. ALFAJOR TRIPLE BLANCO X 12 (9);0;0;8;8;-8;100;0
50 - Depósito;1149-GALLETAS MOLINOS DEL SOL;00310-NEOLITAS  JAMON 70G (24);11;1;0;1;10;9.09;32
50 - Depósito;1150-SNACKS;21210-POPCORN CEBOLLA CREMA 44G (10);293;60;0;60;233;20.48;0
50 - Depósito;1150-SNACKS;69212-POPCORN COOKIES AND CREAM 112 GRS (10);741;90;0;90;651;12.15;0
50 - Depósito;1150-SNACKS;68604-POPCORN CHEDDAR 44 GRS (10);241;60;0;60;181;24.9;0
50 - Depósito;1150-SNACKS;68772-POPCORN VAINILLA 98GRS  (10);799;60;0;60;739;7.51;0
50 - Depósito;1151-FIDEOS FIDELLI;563-FIDELLI SPAGHETTI 500g (12);1904;4;0;4;1900;0.21;144
50 - Depósito;2000-GASTOS;50009-Por diferencia de precio;0;1;0;1;-1;100;2809
50 - Depósito;2000-GASTOS;50003-SERVICIO MONTACARGAS;106.5;13.25;0;13.25;93.25;12.44;33264.19
50 - Depósito;2023-Hielo Polar;30520-HIELO EN BOLSA;182;40;0;40;142;21.98;2400
50 - Depósito;2100-AZUCARLITO;2550-AZUCAR HEROICA 900G;205;40;0;40;165;19.51;2000.02
6 - David Sosa;1-Impulsiva;69.2-BIG CUP FRUTILLA 12 UNID;552;12;0;12;540;2.17;971.99
6 - David Sosa;1-Impulsiva;4.2-BOMBON DDL 30 UNID;1680;90;0;90;1590;5.36;3720.01
6 - David Sosa;1-Impulsiva;84-CRUFI BLACK CREMA 20 UNID;800;40;0;40;760;5;2897.98
6 - David Sosa;1-Impulsiva;20901136-CRUFIMAX CEREALES 20 UNIDADES;320;20;0;20;300;6.25;1480.01
6 - David Sosa;1-Impulsiva;64.5-CRUFIMAX MENTA 20 UNIDADES;320;20;0;20;300;6.25;1480.01
6 - David Sosa;1-Impulsiva;65-CRUFITO 20 UNID;480;40;0;40;440;8.33;1039.98
6 - David Sosa;1-Impulsiva;22001126-PACK CRUFIMAX DIET X 4 UNIDADES;29;1;0;1;28;3.45;347
6 - David Sosa;1-Impulsiva;22001125-PACK CRUFIMAX X 4 UNIDADES;11;2;0;2;9;18.18;485.59
6 - David Sosa;1-Impulsiva;1-PALITO FRUTILLA 50 UNID;250;50;0;50;200;20;646.36
6 - David Sosa;1-Impulsiva;355-PALITO LECHE DDL/CHOCO 30 UNI;450;30;0;30;420;6.67;660.01
6 - David Sosa;1-Impulsiva;1.3-PALITO LIMON 50 UNID;350;100;0;100;250;28.57;1720.03
6 - David Sosa;1-Impulsiva;1.5-PALITO MANZANA 50 UNID;550;50;0;50;500;9.09;800.02
6 - David Sosa;1-Impulsiva;2-SANDWICHE 30;2040;60;0;60;1980;2.94;2834.98
6 - David Sosa;1-Impulsiva;16.03-VASO CR/CHO 36 UNID;614;36;0;36;578;5.86;1619.99
6 - David Sosa;1-Impulsiva;16-VASO CR/FRUT 36 UNID;216;36;0;36;180;16.67;1781.99
6 - David Sosa;2-FAMILIAR 1L;8.7-BA. 1 LT C/SALSA FRUTILLA;30;1;0;1;29;3.33;257.4
6 - David Sosa;2-FAMILIAR 1L;8.5-BA. 1 LT CRE. VETEADO;75;7;0;7;68;9.33;1661.4
6 - David Sosa;2-FAMILIAR 1L;8.4-BA. 1 LT DDL/GRANIZADO;83;2;0;2;81;2.41;491.4
6 - David Sosa;2-FAMILIAR 1L;8.8-BA. 1 LT FLAN;88;2;0;2;86;2.27;491.4
6 - David Sosa;2-FAMILIAR 1L;10101071-BA. 1 LT FRUTILLA A LA PANA;20;1;0;1;19;5;234
6 - David Sosa;2-FAMILIAR 1L;8.2-BA. 1 LT T/SAMBAYON;98;3;0;3;95;3.06;748.8
6 - David Sosa;2-FAMILIAR 1L;8-BA. 1 LT TRIPLE;129;3;0;3;126;2.33;748.8
6 - David Sosa;2-FAMILIAR 1L;8.1-BA. 1LT MENTA MARMOLADO;60;2;0;2;58;3.33;491.4
6 - David Sosa;3-Premium;9.3-PREM. MANJAR DE NIEVE;33;1;0;1;32;3.03;310.47
6 - David Sosa;8-FAMILIAR 2LT;13.4-BA. 2 LT C/VETEADO;63;1;0;1;62;1.59;386.95
6 - David Sosa;8-FAMILIAR 2LT;13.5-BA. 2 LT DDL/ GRANIZ.;40;1;0;1;39;2.5;323.63
6 - David Sosa;8-FAMILIAR 2LT;13.8-BA. 2 LT FLAN;54;1;0;1;53;1.85;351.77
6 - David Sosa;8-FAMILIAR 2LT;13.6-BA. 2 LT MARMOLADO;26;0;1;1;25;3.85;408
6 - David Sosa;8-FAMILIAR 2LT;13.2-BA. 2 LT T/SAMBAYON;72;1;0;1;71;1.39;386.95
6 - David Sosa;8-FAMILIAR 2LT;13-BA. 2 LT TRIPLE;100;2;0;2;98;2;738.72
6 - David Sosa;9-FAMILIAR 3LT;62.06-BA. 3 LT MARMOLADO;0;0;1;1;-1;100;560
6 - David Sosa;9-FAMILIAR 3LT;62.02-BA. 3 LT T/SAMBAYON.;2;1;0;1;1;50;616
6 - David Sosa;9-FAMILIAR 3LT;62-BA. 3 LT TRIPLE;3;1;0;1;2;33.33;616
6 - David Sosa;10-FAMILIAR 5 LT;12.3-BA. 5 LT D/GRANIZADO;14;1;0;1;13;7.14;603.49
6 - David Sosa;12-Delicato 2 lt;11701142-DELICATO SAMBAYON DEL BOSQUE;27;1;0;1;26;3.7;482.9
6 - David Sosa;12-Delicato 2 lt;11701109-DELICATO SUPER TRAMONTANA 2LT;39;2;0;2;37;5.13;921.9
6 - David Sosa;12-Delicato 2 lt;11701139-DELICATO VAINILLA IMPERIAL;16;1;0;1;15;6.25;482.9
6 - David Sosa;20-ITALIANA 180 GR;22101023-ITALIANA Bombon Avellano 180ml  (12);13;2;0;2;11;15.38;134.06
6 - David Sosa;20-ITALIANA 180 GR;22101057-ITALIANA Menta Granizada 180ml  (12);17;3;0;3;14;17.65;201.1
6 - David Sosa;22-Pastas batuk 750 gr;730367805-RAVIOLES JAM Y QUESO 750 BATUK;363;20;0;20;343;5.51;2203.49
6 - David Sosa;22-Pastas batuk 750 gr;730367822-RAVIOLES POLLO Y ESP. 750 BATUK;284;15;0;15;269;5.28;1895.41
6 - David Sosa;22-Pastas batuk 750 gr;730367613-RAVIOLES VERDURA 750 BATUK;727;29;1;30;697;4.13;3747.89
6 - David Sosa;22-Pastas batuk 750 gr;731767826-TALLARINES 500g BATUK;11;0;4;4;7;36.36;260.85
6 - David Sosa;31-Mermeladas L.Granjera;L851-LIMAY MERM ZERO DURAZNO 400G;9;2;0;2;7;22.22;224
6 - David Sosa;31-Mermeladas L.Granjera;L803-LIMAY MERM ZERO FRUTILLA 360G VIDRIO;3;3;0;3;0;100;345
6 - David Sosa;52-Crema Doble;5087-CREMA DOBLE X 1/2LT;227;0;7;7;220;3.08;729.75
6 - David Sosa;52-Crema Doble;5088-CREMA DOBLE X 1/4 LT;118;3;3;6;112;5.08;506.64
6 - David Sosa;52-Crema Doble;5086-CREMA DOBLE X 1LT;252;0;18;18;234;7.14;3251.14
6 - David Sosa;53-Yogur;5075-GELATINA CALCAR FRUTILLA;142;6;11;17;125;11.97;453.24
6 - David Sosa;53-Yogur;5090-POSTRE BOB VAINILLA;211;6;18;24;187;11.37;887.01
6 - David Sosa;53-Yogur;5089-POSTRE C/ROCKLES;146;0;26;26;120;17.81;1020.57
6 - David Sosa;53-Yogur;5244-YOGUR 0% DURAZNO;42;0;5;5;37;11.9;338.6
6 - David Sosa;53-Yogur;5243-YOGUR 0% FRUTILLA;64;0;13;13;51;20.31;835
6 - David Sosa;53-Yogur;5057-YOGUR 0% NATURAL;45;0;9;9;36;20;574.6
6 - David Sosa;53-Yogur;5082-YOGUR BEBIBLE DR;98;0;17;17;81;17.35;893.61
6 - David Sosa;53-Yogur;5081-YOGUR BEBIBLE FR;96;0;7;7;89;7.29;394.8
6 - David Sosa;53-Yogur;5078-YOGUR BIO DR C/DR;189;0;22;22;167;11.64;1616.95
6 - David Sosa;53-Yogur;5077-YOGUR BIO FR C/FR;166;0;17;17;149;10.24;1238.75
6 - David Sosa;53-Yogur;5074-YOGUR BIO NATURAL;103;0;1;1;102;0.97;59.8
6 - David Sosa;53-Yogur;5079-YOGUR C/CEREALES;127;3;17;20;107;15.75;816.41
6 - David Sosa;55-Leche;5208-CHOCOLATADA UHT X 1 LT CALCAR;218;0;40;40;178;18.35;2541.8
6 - David Sosa;55-Leche;5196-DESCREMADA LARGA VIDA CALCAR;294;25;8;33;261;11.22;1864.5
6 - David Sosa;55-Leche;5195-ENTERA LARGA VIDA CALCAR;1892;36;0;36;1856;1.9;2112
6 - David Sosa;60-Sibarita;6016-EMPANADA CARNE X 9 HAMBY;21;1;0;1;20;4.76;490
6 - David Sosa;60-Sibarita;16511-EMPANADA JAMON/QUESO X 3 HAMBY;2;2;1;3;-1;150;453.21
6 - David Sosa;60-Sibarita;6015-EMPANADA JAMON/QUESO X 9 HAMBY;25;1;0;1;24;4;353.86
6 - David Sosa;61-Linea gastronomica Mc cain;2941-FRITA WEDGES SKIN ON 2.5 KG MC (5);2;2;0;2;0;100;922
6 - David Sosa;61-Linea gastronomica Mc cain;6146-MC TRADICIONAL 1.4 KG (10);125;0;2;2;123;1.6;443.7
6 - David Sosa;61-Linea gastronomica Mc cain;6037-MC TRADICIONAL 2.5 K (6);721;2;0;2;719;0.28;648
6 - David Sosa;62-Congelados Hamby;6069-NUGGETS POLLO X 1 K HAMBY;43;2;0;2;41;4.65;654.84
6 - David Sosa;63-Vegetales Pinguin Mc cain;6087-MC CAIN ESPINACA 500g;35;3;0;3;32;8.57;265.95
6 - David Sosa;64-Hamb. Chivito Hamby-Tacuarembo;6072-CHIVITO GRANEL 60Ux85GR HAMBY;31;4;0;4;27;12.9;17886
6 - David Sosa;64-Hamb. Chivito Hamby-Tacuarembo;6639-HAMB. HAMBY PANCETA X2;0;0;1;1;-1;100;56.95
6 - David Sosa;64-Hamb. Chivito Hamby-Tacuarembo;6057-HAMB. HAMBY X 2 (42);251;10;0;10;241;3.98;580.5
6 - David Sosa;64-Hamb. Chivito Hamby-Tacuarembo;6118-HAMB. TACUAREMBO X 2 (30) MC.CAIN;309;20;4;24;285;7.77;1176
6 - David Sosa;65-Empaquetados chicos Mc cain;6098-CROQUETAS X 1 KG MC CAIN;8;2;0;2;6;25;436.39
6 - David Sosa;65-Empaquetados chicos Mc cain;6027-MC FINITAS 1 KG;83;6;0;6;77;7.23;1086.81
6 - David Sosa;65-Empaquetados chicos Mc cain;6129-MC NOISETTE 600 GR JAM QUE (16);33;4;0;4;29;12.12;601.12
6 - David Sosa;65-Empaquetados chicos Mc cain;6036-MC SMILES 700 GR (14);65;3;0;3;62;4.62;501.84
6 - David Sosa;65-Empaquetados chicos Mc cain;13511-SIETE MARES FILET MERLUZA X 1K(C10);0;0;2;2;-2;100;606.65
6 - David Sosa;65-Empaquetados chicos Mc cain;7039-SIETE MARES MILANESA MERLUZA X 1K(C6);0;0;1;1;-1;100;336.35
6 - David Sosa;70-Artico;8824-CEBOLLA 1K ARTICO(10);233;3;0;3;230;1.29;397.2
6 - David Sosa;70-Artico;8917-ENSALADA DE BROCOLI 1k ARTICO(10);20;1;0;1;19;5;143
6 - David Sosa;70-Artico;8864-MIX DE MARISCOS 1KG ARTICO(10);6;1;0;1;5;16.67;307
6 - David Sosa;70-Artico;8825-MORRON ROJO 1K ARTICO (10);27;1;0;1;26;3.7;165
6 - David Sosa;81-Graba;10022-NUGGET CROCANTE SADIA 3KG;3;1;0;1;2;33.33;860
6 - David Sosa;82-CONGELADOS CAMBAY;4529-ESPINACA CAMBAY 1kg (10);46;7;0;7;39;15.22;735
6 - David Sosa;90-Doña Coca;7508-MORTADELA DOÑA COCA;59.8;7.95;0;7.95;51.85;13.29;2308.68
6 - David Sosa;90-Doña Coca;7502-PANCHO DOÑA COCA;78.75;9.7;0;9.7;69.05;12.32;3467.74
6 - David Sosa;90-Doña Coca;7500-SALAME MILAN DOÑA COCA;269.95;8.85;0;8.85;261.1;3.28;4624.12
6 - David Sosa;99-FETEADOS CENTENARIO;8646-MORTADELA BOLOGNESA FETAS 200g;4;0;4;4;0;100;472
6 - David Sosa;100-Centenario;8056-CHORIZO PURO CERDO PACK AL VACIO CENT. (KG);78.8;4.15;0;4.15;74.65;5.27;1711.87
6 - David Sosa;100-Centenario;9666-HAMBURGUESAS EXTRA CENTENARIO X42;68;6;0;6;62;8.82;402
6 - David Sosa;100-Centenario;8004-PALETA ROJA CENTENARIO;262.55;18.95;0;18.95;243.6;7.22;5899.13
6 - David Sosa;100-Centenario;8630-PANCHO S/L X20 CENTENARIO;14.85;0;5.9;5.9;8.96;39.7;2166.41
6 - David Sosa;100-Centenario;8030-PATE CENTENARIO 2 X 1;46;4;5;9;37;19.57;1273.8
6 - David Sosa;100-Centenario;8023-PULPA BONDEOLA CENTENARIO;150.94;8.08;0;8.08;142.86;5.35;1687.68
6 - David Sosa;110- Schneck;8512-HAMB. BURGY X 3 BLANCA (48);561;48;3;51;510;9.09;1897.21
6 - David Sosa;110- Schneck;8514-HAMB. SCHNECK. X 2 UNID.(42);503;10;1;11;492;2.19;924
6 - David Sosa;110- Schneck;8500-PANCHO SCHNECK X 8 C;17.25;2.2;0;2.2;15.05;12.75;1481.04
6 - David Sosa;140- Sadia;10039-RIKITOS NUGGET X  2.5 K (C2);14;1;0;1;13;7.14;590
6 - David Sosa;150- D. Joaquin;10502-CASERITO D. JOAQUIN;86.1;2.46;0;2.46;83.64;2.86;1445.38
6 - David Sosa;150- D. Joaquin;10512-MORCILLA DULCE X2 D. JOAQUIN;7.25;0.55;0.27;0.82;6.43;11.31;293.21
6 - David Sosa;150- D. Joaquin;10511-MORCILLA SALADA X2 D. JOAQUIN;12.65;0.8;0;0.8;11.85;6.32;274.56
6 - David Sosa;180-Rostan;12003-SBRINZ ROSTAN;20.6;3.95;0;3.95;16.65;19.17;2587.25
6 - David Sosa;190-La Dolfina;24015-HAMB. DOLFINA X36 X2;1014;56;0;56;958;5.52;1568.01
6 - David Sosa;190-La Dolfina;24016-HAMB. PARRILLERA x2 CAMPOSUR (42);745;19;0;19;726;2.55;954.01
6 - David Sosa;190-La Dolfina;12506-JAMON COCIDO LA DOLFINA;610.85;63.25;0;63.25;547.6;10.35;1412.4
6 - David Sosa;190-La Dolfina;24054-PANCHOS LARGOS 2KG LA DOLFINA (27);36.85;4.05;0;4.05;32.8;10.99;724.95
6 - David Sosa;291-Yerba Arminio;16079-ARMIÑO CLASICA 500 GR;36;4;0;4;32;11.11;356
6 - David Sosa;291-Yerba Arminio;16075-ARMIÑO COMPUESTA 1KG;143;3;0;3;140;2.1;549
6 - David Sosa;291-Yerba Arminio;16080-ARMIÑO SUAVE 500 GR;69;2;0;2;67;2.9;178
6 - David Sosa;409-Avanti-Gastronomico;20514-ROTISERA 14 CM X10 AVANTI- 32X CAJA;1342;128;0;128;1214;9.54;14851.2
6 - David Sosa;409-Avanti-Gastronomico;20585-SALSA 4 QUESOS AVANTI;29;1;0;1;28;3.45;157
6 - David Sosa;409-Avanti-Gastronomico;20568-SALSA BOLOGNESA 220grs AVANTI;64;0;24;24;40;37.5;3324.72
6 - David Sosa;409-Avanti-Gastronomico;20569-SALSA CARUSSO 220grs AVANTI;85;1;8;9;76;10.59;1244.33
6 - David Sosa;410-Avanti-Tapas;20503-EMPANADA CASERA X12 AVANTI- 28 X CAJA;153;0;4;4;149;2.61;445.89
6 - David Sosa;410-Avanti-Tapas;20504-EMPANADA CASERA X20 AVANTI- 20X CAJA;153;0;3;3;150;1.96;521.96
6 - David Sosa;410-Avanti-Tapas;20502-EMPANADA COPETIN x24 AVANTI- 18X CAJA;78;0;6;6;72;7.69;605.66
6 - David Sosa;410-Avanti-Tapas;20500-EMPANADA X12 AVANTI- 28X CAJA;290;6;11;17;273;5.86;2021.43
6 - David Sosa;410-Avanti-Tapas;20501-EMPANADA X20 AVANTI- 20X CAJA;250;0;8;8;242;3.2;1217.42
6 - David Sosa;410-Avanti-Tapas;20506-MASA BRISSA AVANTI- 20X CAJA;79;0;16;16;63;20.25;1185.68
6 - David Sosa;410-Avanti-Tapas;20511-RECTANGULAR CASERA AVANTI- 20X CAJA;134;0;19;19;115;14.18;2650.25
6 - David Sosa;410-Avanti-Tapas;20510-RECTANGULAR HOJ  AVANTI- 20X CAJAS;402.1;4;27;31;371.1;7.71;4566.48
6 - David Sosa;410-Avanti-Tapas;20509-REDONDA CASERA AVANTI- 20X CAJA;173;0;7;7;166;4.05;750.15
6 - David Sosa;410-Avanti-Tapas;20508-REDONDA HOJ AVANTI- 20X CAJA;420;0;23;23;397;5.48;2349.8
6 - David Sosa;411-Avanti-Pastas;20564-RAVIOL RICOTTA 500G- AV 12X CAJA;25;0;11;11;14;44;1937.73
6 - David Sosa;411-Avanti-Pastas;20561-RAVIOLES JAM Y QUE 500G - AV- 12XCAJA;73;0;5;5;68;6.85;1023.38
6 - David Sosa;411-Avanti-Pastas;20549-RAVIOLES VERDURA -AV 500G- 12X CAJA;123;0;15;15;108;12.2;2932.93
6 - David Sosa;411-Avanti-Pastas;20562-RAVIOLONES CALABAZA AV 330g (12);72;8;8;16;56;22.22;2923.17
6 - David Sosa;411-Avanti-Pastas;20570-RAVIOLONES HONGOS AV 330g (12);53;2;11;13;40;24.53;2366.64
6 - David Sosa;411-Avanti-Pastas;20553-SORRENTINOS 4QUESOS-AV 500G- 12X CAJA;41;0;13;13;28;31.71;2698.67
6 - David Sosa;411-Avanti-Pastas;20550-SORRENTINOS J Y Q- AV 500G- 12X CAJA;112;0;9;9;103;8.04;2048.3
6 - David Sosa;411-Avanti-Pastas;20547-SORRENTINOS RI Y ES- AV 500G- 12X CAJA;109;0;16;16;93;14.68;3776.57
6 - David Sosa;411-Avanti-Pastas;20551-TALLARINES FINOS- AV 500G- 12X CAJA;100;0;10;10;90;10;1053.85
6 - David Sosa;412-Pastamania-Tapas;20515-EMPANADA X12 PASTAMANÍA- 36X CAJA;198;0;21;21;177;10.61;1734.93
6 - David Sosa;412-Pastamania-Tapas;20518-EMPANADA X20 PASTAMANÍA- 24X CAJA;161;0;1;1;160;0.62;96.53
6 - David Sosa;412-Pastamania-Tapas;20520-RECTANGULAR PASTAMANÍA- 20X CAJA;267;0;53;53;214;19.85;5987.11
6 - David Sosa;412-Pastamania-Tapas;20519-REDONDA PASTAMANÍA- 20X CAJA;364;0;9;9;355;2.47;623.12
6 - David Sosa;413-Pastamania-Pastas;20559-RAVIOL 4 QUESOS 500G PASTAMANIA- 12X CAJA;40;0;2;2;38;5;221.37
6 - David Sosa;413-Pastamania-Pastas;20560-RAVIOL CAR/VERD. 500G PASTAMANIA- 12X CAJA;46;0;3;3;43;6.52;368.78
6 - David Sosa;413-Pastamania-Pastas;20554-RAVIOL RIC Y ESP-500G PASTAMANIA- 12X CAJA;59;0;3;3;56;5.08;335.56
6 - David Sosa;413-Pastamania-Pastas;20555-TALLARINES 500G PASTAMANIA- 12X CAJA;24;0;6;6;18;25;563.02
6 - David Sosa;415-PACK PASTAMANIA;290-PACK X2 RAVIOLES 4 QUESO PASTAMANIA;0;0;2;2;-2;100;539.31
6 - David Sosa;415-PACK PASTAMANIA;291-PACK X2 RAVIOLES CAR Y VERD PASTAMANIA;0;0;3;3;-3;100;808.88
6 - David Sosa;415-PACK PASTAMANIA;292-PACK X2 RAVIOLES RIC Y ESP PASTAMANIA;0;0;2;2;-2;100;539.31
6 - David Sosa;440-OFERTAS;6686-OFERTA MC CAIN NOISET 600g JAMON Y QUESO;2;2;0;2;0;100;276
6 - David Sosa;441-OFERTA DOLFINA;24028-OFERTA HAMBURGUESA DOLFINA X3;3312;20;0;20;3292;0.6;500
6 - David Sosa;468-Cañuela Galletas;22103-9 DE ORO AGRIDULCE 420GR (15);129;6;0;6;123;4.65;450
6 - David Sosa;468-Cañuela Galletas;22146-PASEO 5 SEMILLA 300G;46;0;2;2;44;4.35;142.8
6 - David Sosa;470-Cañuelas;22121-ACEITE CAÑUELAS DE GIRASOL 900ML;53;12;0;12;41;22.64;1042.8
